datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-06-22,66700.0,67870.0,66650.0,67600.0,31787,54600,67410.0,CU2109,copper,CU2109
2021-06-23,67550.0,68800.0,67510.0,68720.0,29173,54782,68370.0,CU2109,copper,CU2109
2021-06-24,69000.0,69800.0,68430.0,68590.0,34932,57086,69110.0,CU2109,copper,CU2109
2021-06-25,68800.0,69480.0,68710.0,68890.0,34957,60032,69100.0,CU2109,copper,CU2109
2021-06-28,68930.0,69110.0,68320.0,68820.0,25437,62453,68660.0,CU2109,copper,CU2109
2021-06-29,68810.0,68980.0,67900.0,68290.0,24295,63432,68410.0,CU2109,copper,CU2109
2021-06-30,68020.0,68770.0,68010.0,68570.0,21728,64075,68420.0,CU2109,copper,CU2109
2021-07-01,68770.0,69470.0,68310.0,68410.0,31103,65624,68890.0,CU2109,copper,CU2109
2021-07-02,68730.0,69090.0,67980.0,68410.0,34409,67197,68480.0,CU2109,copper,CU2109
2021-07-05,68570.0,69900.0,68360.0,69690.0,42481,69201,69020.0,CU2109,copper,CU2109
2021-07-06,69470.0,70350.0,69340.0,70220.0,39013,70999,69840.0,CU2109,copper,CU2109
2021-07-07,69790.0,69930.0,68060.0,69220.0,62138,71794,68850.0,CU2109,copper,CU2109
2021-07-08,69440.0,69680.0,68730.0,68880.0,44830,71128,69160.0,CU2109,copper,CU2109
2021-07-09,68470.0,69360.0,68320.0,69030.0,44490,73154,68750.0,CU2109,copper,CU2109
2021-07-12,69580.0,70090.0,68980.0,69090.0,57162,75687,69570.0,CU2109,copper,CU2109
2021-07-13,69000.0,69570.0,68880.0,69310.0,34845,76877,69250.0,CU2109,copper,CU2109
2021-07-14,68650.0,69120.0,68400.0,68980.0,44507,79681,68790.0,CU2109,copper,CU2109
2021-07-15,68930.0,69200.0,68180.0,68890.0,54591,82168,68710.0,CU2109,copper,CU2109
2021-07-16,68780.0,69650.0,68780.0,69410.0,50149,85158,69300.0,CU2109,copper,CU2109
2021-07-19,69340.0,69580.0,68690.0,68810.0,52591,85217,69050.0,CU2109,copper,CU2109
