datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-04-29,71820.0,72960.0,71510.0,72380.0,197631,175392,72330.0,CU2106,copper,CU2106
2021-04-30,72600.0,73060.0,71250.0,71890.0,209068,162470,72010.0,CU2106,copper,CU2106
2021-05-06,72210.0,73320.0,72180.0,73240.0,102105,160057,72980.0,CU2106,copper,CU2106
2021-05-07,73580.0,74950.0,73430.0,74900.0,179927,160182,74150.0,CU2106,copper,CU2106
2021-05-10,75300.0,78270.0,75080.0,77720.0,281019,151845,76740.0,CU2106,copper,CU2106
2021-05-11,77400.0,77430.0,74800.0,76000.0,313147,139280,75860.0,CU2106,copper,CU2106
2021-05-12,76000.0,77150.0,75670.0,77090.0,199333,138657,76370.0,CU2106,copper,CU2106
2021-05-13,76240.0,76720.0,75390.0,75970.0,244411,132077,76020.0,CU2106,copper,CU2106
2021-05-14,75420.0,75740.0,73530.0,74560.0,237464,125491,74800.0,CU2106,copper,CU2106
2021-05-17,74360.0,75290.0,74200.0,74750.0,175719,121419,74680.0,CU2106,copper,CU2106
2021-05-18,74680.0,76210.0,74560.0,76100.0,137132,119141,75610.0,CU2106,copper,CU2106
2021-05-19,75740.0,75900.0,74070.0,74090.0,131138,108020,75010.0,CU2106,copper,CU2106
2021-05-20,73420.0,73860.0,72150.0,73450.0,199583,92135,72880.0,CU2106,copper,CU2106
2021-05-21,73440.0,73530.0,71640.0,71980.0,121840,81175,72460.0,CU2106,copper,CU2106
2021-05-24,72590.0,72800.0,70870.0,71440.0,101170,73728,71540.0,CU2106,copper,CU2106
2021-05-25,71600.0,72750.0,71560.0,72050.0,54930,68578,72200.0,CU2106,copper,CU2106
2021-05-26,71680.0,72020.0,71350.0,71630.0,46432,62993,71690.0,CU2106,copper,CU2106
2021-05-27,71680.0,72120.0,71130.0,71790.0,39223,59238,71570.0,CU2106,copper,CU2106
2021-05-28,71880.0,74200.0,71800.0,73120.0,45344,52752,73240.0,CU2106,copper,CU2106
2021-05-31,72870.0,74270.0,72480.0,73700.0,34742,43858,73500.0,CU2106,copper,CU2106
2021-06-01,73740.0,74040.0,73360.0,73850.0,20948,40390,73770.0,CU2106,copper,CU2106
2021-06-02,73500.0,74440.0,73310.0,73420.0,18920,37095,73580.0,CU2106,copper,CU2106
2021-06-03,73090.0,73240.0,72380.0,72760.0,24010,34420,72770.0,CU2106,copper,CU2106
2021-06-04,71570.0,71570.0,70350.0,70720.0,33665,32220,70990.0,CU2106,copper,CU2106
2021-06-07,71720.0,71930.0,71020.0,71190.0,19320,28490,71410.0,CU2106,copper,CU2106
2021-06-08,71080.0,71590.0,70950.0,71190.0,18475,23680,71190.0,CU2106,copper,CU2106
2021-06-09,70850.0,72140.0,70700.0,71220.0,23205,20940,71490.0,CU2106,copper,CU2106
2021-06-10,71160.0,71600.0,70790.0,71000.0,19050,16120,71130.0,CU2106,copper,CU2106
2021-06-11,70900.0,71500.0,70400.0,71400.0,13730,13370,70830.0,CU2106,copper,CU2106
2021-06-15,71100.0,71100.0,68550.0,70060.0,3935,11960,69990.0,CU2106,copper,CU2106
